Elspot Prices in SEK/MWh,,,,,,,,,,,,,,,,,,,
Data was last updated 07-02-2017,,,,,,,,,,,,,,,,,,,
,Hours,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT,FRE
10/2/2015,15 - 16,276.35,277.68,277.68,277.68,277.68,370.68,272.08,277.68,272.08,272.08,272.08,277.68,277.68,277.68,370.68,418.13,418.13,
10/2/2015,16 - 17,282.23,280.14,280.14,280.14,280.14,398.67,273.41,280.14,273.41,273.41,273.41,280.14,280.14,280.14,398.67,418.51,418.51,
10/2/2015,17 - 18,293.62,288.5,288.5,288.5,388.24,391.56,282.61,388.24,282.61,282.61,282.61,288.5,288.5,288.5,391.56,418.13,418.13,
10/2/2015,18 - 19,292.58,286.6,286.6,286.6,388.14,400.76,279.96,388.14,279.96,279.96,279.96,286.6,286.6,286.6,400.76,418.03,418.03,
10/2/2015,19 - 20,280.71,279.77,279.77,279.77,388.33,302.92,275.49,388.33,275.49,275.49,275.49,279.77,279.77,279.77,302.92,417.18,417.18,
10/2/2015,20 - 21,271.79,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,271.6,417.09,417.09,
10/2/2015,21 - 22,270.18,270.09,270.09,270.09,270.09,270.09,270.09,270.09,270.09,270.09,270.09,270.09,270.09,270.09,270.09,416.8,416.8,
10/2/2015,22 - 23,266.57,266.57,266.57,266.57,266.57,266.57,266.57,266.57,266.57,266.57,266.57,266.57,266.57,266.57,266.57,266.57,266.57,
10/2/2015,23 - 00,259.65,259.46,259.46,259.46,259.46,259.46,259.46,259.46,259.46,259.46,259.46,259.46,259.46,259.46,259.46,259.46,259.46,
11/2/2015,00 - 01,252.37,252.47,252.47,252.47,252.47,252.47,252.47,252.47,252.47,252.47,252.47,252.47,252.47,252.47,252.47,252.47,252.47,
11/2/2015,01 - 02,247.93,247.93,247.93,247.93,247.93,247.93,247.93,247.93,247.93,247.93,247.93,247.93,247.93,247.93,247.93,247.93,247.93,
11/2/2015,02 - 03,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,246.13,
11/2/2015,03 - 04,246.98,246.98,246.98,246.98,246.98,246.98,246.98,246.98,246.98,246.98,246.98,246.98,246.98,246.98,246.98,246.98,246.98,
11/2/2015,04 - 05,251.05,251.14,251.14,251.14,251.14,251.14,251.14,251.14,251.14,251.14,251.14,251.14,251.14,251.14,251.14,251.14,251.14,
11/2/2015,05 - 06,261.92,261.82,261.82,261.82,261.82,261.82,261.82,261.82,261.82,261.82,261.82,261.82,261.82,261.82,261.82,414.29,414.29,
11/2/2015,06 - 07,275.91,278.27,278.27,278.27,292.54,358.9,292.54,292.54,267.59,267.59,267.59,278.27,278.27,278.27,358.9,414.66,414.66,
11/2/2015,07 - 08,387.63,290.84,290.84,454.46,454.46,454.46,524.5,524.5,282.81,282.81,282.81,290.84,290.84,290.84,454.46,454.46,454.46,
11/2/2015,08 - 09,415.23,291.6,291.6,454.08,465.14,454.08,465.14,465.14,303.41,303.41,303.41,291.6,291.6,291.6,454.08,454.08,454.08,
11/2/2015,09 - 10,397.65,291.22,291.22,397.08,482.81,397.08,482.81,482.81,295.95,295.95,295.95,291.22,291.22,291.22,397.08,473.17,473.17,
11/2/2015,10 - 11,378.37,290.84,290.84,378.18,479.69,378.18,479.69,479.69,285.26,285.26,285.26,290.84,290.84,290.84,378.18,454.36,454.36,
11/2/2015,11 - 12,304.17,289.05,289.05,290.56,480.07,290.56,480.07,480.07,279.03,279.03,279.03,289.05,289.05,289.05,290.56,414.47,414.47,
11/2/2015,12 - 13,291.31,283,283,283,437.82,283,437.82,437.82,273.92,273.92,273.92,283,283,283,283,414.47,414.47,
11/2/2015,13 - 14,291.03,281.01,281.01,281.01,437.73,339.8,437.73,437.73,272.03,272.03,272.03,281.01,281.01,281.01,339.8,414.47,414.47,
11/2/2015,14 - 15,291.41,282.62,282.62,282.62,437.16,327.04,437.16,437.16,271.18,271.18,271.18,282.62,282.62,282.62,327.04,425.91,425.91,
11/2/2015,15 - 16,290.46,284.6,284.6,284.6,437.35,310.5,437.35,437.35,270.52,270.52,270.52,284.6,284.6,284.6,310.5,414.85,414.85,
11/2/2015,16 - 17,326.38,288.29,288.29,288.29,455.78,397.56,437.16,455.78,272.13,272.13,272.13,288.29,288.29,288.29,397.56,425.72,425.72,
11/2/2015,17 - 18,409.09,291.5,291.5,454.17,510.22,454.17,510.22,510.22,274.96,274.96,274.96,291.5,291.5,291.5,454.17,454.17,454.17,
11/2/2015,18 - 19,370.71,289.8,289.8,425.72,501.91,425.72,495.57,501.91,274.21,274.21,274.21,289.8,289.8,289.8,425.72,425.72,425.72,
11/2/2015,19 - 20,294.15,286.59,286.59,286.59,458.9,291.12,437.35,458.9,274.39,274.39,274.39,286.59,286.59,286.59,291.12,414.47,414.47,
11/2/2015,20 - 21,275.53,274.02,274.02,274.02,415.8,274.02,415.8,415.8,270.8,270.8,270.8,274.02,274.02,274.02,274.02,414.38,414.38,
11/2/2015,21 - 22,272.03,273.45,273.45,273.45,294.43,273.45,294.43,294.43,268.91,268.91,268.91,273.45,273.45,273.45,273.45,414.19,414.19,
11/2/2015,22 - 23,266.55,266.74,266.74,266.74,266.74,266.74,266.74,266.74,266.74,266.74,266.74,266.74,266.74,266.74,266.74,266.74,266.74,
11/2/2015,23 - 00,260.69,260.88,260.88,260.88,260.88,260.88,260.88,260.88,260.88,260.88,260.88,260.88,260.88,260.88,260.88,260.88,260.88,
12/2/2015,00 - 01,253.72,253.82,253.82,253.82,253.82,253.82,253.82,253.82,253.82,253.82,253.82,253.82,253.82,253.82,253.82,289.51,289.51,
12/2/2015,01 - 02,250.88,250.98,250.98,250.98,250.98,250.98,250.98,250.98,250.98,250.98,250.98,250.98,250.98,250.98,250.98,289.04,289.04,
12/2/2015,02 - 03,248.52,248.61,248.61,248.61,248.61,248.61,248.61,248.61,248.61,248.61,248.61,248.61,248.61,248.61,248.61,288.94,288.94,
12/2/2015,03 - 04,248.99,249.08,249.08,249.08,249.08,249.08,249.08,249.08,249.08,249.08,249.08,249.08,249.08,249.08,249.08,289.04,289.04,
12/2/2015,04 - 05,253.16,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,253.25,414.76,414.76,
12/2/2015,05 - 06,260.73,258.55,258.55,258.55,258.55,326.72,258.55,258.55,258.55,258.55,258.55,258.55,258.55,258.55,326.72,414.67,414.67,
12/2/2015,06 - 07,273.13,267.92,267.92,267.92,351.43,417.41,351.43,351.43,267.92,267.92,267.92,267.92,267.92,267.92,417.41,417.41,417.41,
12/2/2015,07 - 08,315.07,274.55,274.55,341.2,415.9,398.29,415.9,415.9,273.7,273.7,273.7,274.55,274.55,274.55,398.29,417.13,417.13,
12/2/2015,08 - 09,378.03,275.31,275.31,418.08,526.1,418.08,526.1,526.1,275.21,275.21,275.21,275.31,275.31,275.31,418.08,418.08,418.08,
12/2/2015,09 - 10,363.92,274.74,274.74,399.8,519.75,399.8,519.75,519.75,274.46,274.46,274.46,274.74,274.74,274.74,399.8,417.51,417.51,
12/2/2015,10 - 11,336.85,273.89,273.89,398.95,497.22,398.95,497.22,497.22,273.7,273.7,273.7,273.89,273.89,273.89,398.95,417.41,417.41,
12/2/2015,11 - 12,301.44,273.89,273.89,330.69,461.63,330.69,461.63,461.63,272.47,272.47,272.47,273.89,273.89,273.89,330.69,415.33,415.33,
12/2/2015,12 - 13,286.29,274.27,274.27,311.19,422.53,311.19,422.53,422.53,270.48,270.48,270.48,274.27,274.27,274.27,311.19,415.33,415.33,
12/2/2015,13 - 14,288.47,275.03,275.03,371.31,415.61,371.31,415.61,415.61,269.72,269.72,269.72,275.03,275.03,275.03,371.31,415.33,415.33,
12/2/2015,14 - 15,293.2,276.92,276.92,371.88,415.8,371.88,415.8,415.8,269.44,269.44,269.44,276.92,276.92,276.92,371.88,417.13,417.13,
12/2/2015,15 - 16,317.82,279.85,279.85,417.32,420.16,417.32,420.16,420.16,269.53,269.53,269.53,279.85,279.85,279.85,417.32,417.32,417.32,
12/2/2015,16 - 17,379.45,280.71,280.71,461.63,461.63,461.63,461.63,461.63,270.67,270.67,270.67,280.71,280.71,280.71,461.63,461.63,461.63,
12/2/2015,17 - 18,419.21,283.45,283.45,545.13,545.13,545.13,545.13,545.13,272.66,272.66,272.66,283.45,283.45,283.45,600.23,600.23,600.23,
12/2/2015,18 - 19,463.61,283.26,283.26,665.27,665.27,665.27,665.27,665.27,272.85,272.85,272.85,283.26,283.26,283.26,600.42,600.42,600.42,
12/2/2015,19 - 20,400.09,282.5,282.5,417.03,495.05,417.03,417.03,495.05,272.75,272.75,272.75,282.5,282.5,282.5,426.79,426.79,426.79,
12/2/2015,20 - 21,291.31,284.78,284.78,310.81,425.46,310.81,425.46,425.46,270.67,270.67,270.67,284.78,284.78,284.78,310.81,415.43,415.43,
12/2/2015,21 - 22,281.27,282.22,282.22,282.22,377.37,282.22,377.37,377.37,269.53,269.53,269.53,282.22,282.22,282.22,282.22,415.14,415.14,
12/2/2015,22 - 23,274.17,275.97,275.97,275.97,337.79,275.97,337.79,337.79,268.68,268.68,268.68,275.97,275.97,275.97,275.97,350.29,350.29,
12/2/2015,23 - 00,267.83,266.88,266.88,266.88,266.88,266.88,266.88,266.88,266.88,266.88,266.88,266.88,266.88,266.88,266.88,266.88,266.88,
13-02-2015,00 - 01,267.15,266.76,266.76,266.76,266.76,266.76,266.76,266.76,266.76,266.76,266.76,266.76,266.76,266.76,266.76,293.48,293.48,
13-02-2015,01 - 02,263.68,263.01,263.01,263.01,263.01,263.01,263.01,263.01,263.01,263.01,263.01,263.01,263.01,263.01,263.01,279.74,279.74,
13-02-2015,02 - 03,260.03,259.17,259.17,259.17,259.17,259.17,259.17,259.17,259.17,259.17,259.17,259.17,259.17,259.17,259.17,279.64,279.64,
13-02-2015,03 - 04,260.7,259.65,259.65,259.65,259.65,259.65,259.65,259.65,259.65,259.65,259.65,259.65,259.65,259.65,259.65,293.29,293.29,
13-02-2015,04 - 05,264.45,263.78,263.78,263.78,263.78,263.78,263.78,263.78,263.78,263.78,263.78,263.78,263.78,263.78,263.78,407.5,407.5,
13-02-2015,05 - 06,270.32,267.15,267.15,267.15,267.15,403.94,267.15,267.15,267.15,267.15,267.15,267.15,267.15,267.15,407.5,407.5,407.5,
13-02-2015,06 - 07,288.87,279.26,279.26,279.26,337.9,614.37,279.26,337.9,272.82,272.82,272.82,279.26,279.26,279.26,610.81,610.81,610.81,
13-02-2015,07 - 08,384.33,279.26,279.26,559.96,559.96,610.62,344.34,559.96,280.8,280.8,280.8,279.26,279.26,279.26,610.62,610.62,610.62,
13-02-2015,08 - 09,404.13,283.87,283.87,556.02,556.02,610.71,556.02,556.02,283.01,283.01,283.01,283.87,283.87,283.87,610.71,610.71,610.71,
13-02-2015,09 - 10,404.52,285.51,285.51,487.96,487.96,610.52,452.1,487.96,281.76,281.76,281.76,285.51,285.51,285.51,610.52,610.52,610.52,
13-02-2015,10 - 11,395.77,286.28,286.28,437.3,437.3,610.62,402.78,437.3,278.49,278.49,278.49,286.28,286.28,286.28,610.62,610.62,610.62,
13-02-2015,11 - 12,356.64,285.22,285.22,413.07,413.07,413.07,413.07,413.07,276.66,276.66,276.66,285.22,285.22,285.22,413.07,422.59,422.59,
13-02-2015,12 - 13,298.87,280.89,280.89,365.77,365.77,381.25,365.77,365.77,275.22,275.22,275.22,280.89,280.89,280.89,381.25,422.68,422.68,
13-02-2015,13 - 14,298.68,279.26,279.26,321.55,321.55,423.16,321.55,321.55,274.16,274.16,274.16,279.26,279.26,279.26,423.16,423.16,423.16,
13-02-2015,14 - 15,289.74,279.26,279.26,308.19,308.19,480.36,308.19,308.19,274.26,274.26,274.26,279.26,279.26,279.26,480.36,480.36,480.36,
13-02-2015,15 - 16,287.81,279.16,279.16,311.56,356.93,404.52,311.56,356.93,273.78,273.78,273.78,279.16,279.16,279.16,404.52,422.97,422.97,
13-02-2015,16 - 17,290.7,279.64,279.64,339.53,405.28,596.58,288.29,405.28,274.26,274.26,274.26,279.64,279.64,279.64,596.58,596.58,596.58,
13-02-2015,17 - 18,303.29,279.83,279.83,439.79,439.79,610.52,311.56,439.79,275.12,275.12,275.12,279.83,279.83,279.83,610.52,610.52,610.52,
13-02-2015,18 - 19,297.43,279.45,279.45,445.18,445.18,577.26,288.97,445.18,275.03,275.03,275.03,279.45,279.45,279.45,577.26,577.26,577.26,
13-02-2015,19 - 20,281.76,278.1,278.1,385.39,391.35,385.39,274.07,391.35,274.07,274.07,274.07,278.1,278.1,278.1,385.39,422.49,422.49,
13-02-2015,20 - 21,272.62,272.34,272.34,272.34,298.39,315.21,271.18,298.39,271.18,271.18,271.18,272.34,272.34,272.34,315.21,422.49,422.49,
13-02-2015,21 - 22,268.88,267.24,267.24,267.24,267.24,341.93,267.24,267.24,267.24,267.24,267.24,267.24,267.24,267.24,341.93,422.2,422.2,
13-02-2015,22 - 23,265.61,265.22,265.22,265.22,265.22,278.01,265.22,265.22,265.22,265.22,265.22,265.22,265.22,265.22,278.01,293.68,293.68,
13-02-2015,23 - 00,260.99,260.99,260.99,260.99,260.99,260.99,260.99,260.99,260.99,260.99,260.99,260.99,260.99,260.99,260.99,279.45,279.45,
14-02-2015,00 - 01,264.18,264.18,264.18,264.18,264.18,264.18,264.18,264.18,264.18,264.18,264.18,264.18,264.18,264.18,264.18,317.11,317.11,
14-02-2015,01 - 02,261.3,261.3,261.3,261.3,261.3,261.3,261.3,261.3,261.3,261.3,261.3,261.3,261.3,261.3,261.3,293.67,293.67,
14-02-2015,02 - 03,260.24,260.24,260.24,260.24,260.24,260.24,260.24,260.24,260.24,260.24,260.24,260.24,260.24,260.24,260.24,293.48,293.48,
14-02-2015,03 - 04,259.47,259.47,259.47,259.47,259.47,259.47,259.47,259.47,259.47,259.47,259.47,259.47,259.47,259.47,259.47,293.38,293.38,
14-02-2015,04 - 05,259.57,259.57,259.57,259.57,259.57,259.57,259.57,259.57,259.57,259.57,259.57,259.57,259.57,259.57,259.57,317.3,317.3,
14-02-2015,05 - 06,262.35,262.35,262.35,262.35,262.35,262.35,262.35,262.35,262.35,262.35,262.35,262.35,262.35,262.35,262.35,396.84,396.84,
14-02-2015,06 - 07,261.01,261.01,261.01,261.01,261.01,261.01,261.01,261.01,261.01,261.01,261.01,261.01,261.01,261.01,261.01,397.23,397.23,
14-02-2015,07 - 08,259.66,258.9,258.9,258.9,258.9,261.1,258.9,258.9,258.9,258.9,258.9,261.2,261.2,261.2,261.1,423.65,423.65,
14-02-2015,08 - 09,262.16,261.68,261.68,261.68,261.68,272.63,261.68,299.43,261.68,261.68,261.68,262.83,262.83,262.83,272.63,423.74,423.74,
14-02-2015,09 - 10,266.29,265.24,265.24,265.24,265.24,302.6,265.24,319.61,265.24,265.24,265.24,265.91,265.91,265.91,302.6,423.93,423.93,
14-02-2015,10 - 11,267.54,266.68,266.68,266.68,266.68,295.98,266.68,327.68,266.68,266.68,266.68,267.44,267.44,267.44,295.98,423.93,423.93,
14-02-2015,11 - 12,268.31,267.64,267.64,267.64,267.64,286.47,267.64,309.04,267.64,267.64,267.64,267.64,267.64,267.64,286.47,423.93,423.93,
14-02-2015,12 - 13,266.58,266.1,266.1,266.1,266.1,285.51,266.1,298.38,266.1,266.1,266.1,266.87,266.87,266.87,285.51,423.93,423.93,
14-02-2015,13 - 14,265.81,265.62,265.62,265.62,265.62,271.58,265.62,297.9,265.62,265.62,265.62,265.62,265.62,265.62,271.58,423.93,423.93,
14-02-2015,14 - 15,264.27,263.99,263.99,263.99,263.99,267.16,263.99,303.47,263.99,263.99,263.99,264.18,264.18,264.18,267.16,423.93,423.93,
14-02-2015,15 - 16,265.04,263.79,263.79,263.79,263.79,303.18,263.79,344.87,263.79,263.79,263.79,263.99,263.99,263.99,303.18,423.93,423.93,
14-02-2015,16 - 17,267.83,265.62,265.62,265.62,265.62,424.22,265.62,349.2,265.62,265.62,265.62,265.62,265.62,265.62,424.22,424.22,424.22,
14-02-2015,17 - 18,277.05,271.19,271.19,271.19,381.47,424.42,271.19,381.47,271.19,271.19,269.37,271.19,271.19,271.19,424.42,424.42,424.42,
14-02-2015,18 - 19,275.51,272.15,272.15,272.15,272.15,424.32,270.9,272.15,270.9,270.9,269.75,272.15,272.15,272.15,424.32,424.32,424.32,
14-02-2015,19 - 20,268.02,266.96,266.96,266.96,266.96,307.02,266.96,266.96,266.96,266.96,266.96,266.96,266.96,266.96,307.02,423.93,423.93,
14-02-2015,20 - 21,264.37,263.51,263.51,263.51,263.51,290.6,263.51,263.51,263.51,263.51,263.51,264.27,264.27,264.27,290.6,424.13,424.13,
14-02-2015,21 - 22,261.2,258.8,258.8,258.8,258.8,388.58,258.8,258.8,258.8,258.8,258.8,261.68,261.68,262.93,388.58,413.37,413.37,
14-02-2015,22 - 23,258.13,255.44,255.44,255.44,255.44,307.31,255.44,255.44,255.44,255.44,255.44,258.9,258.9,261.2,307.31,317.11,317.11,
14-02-2015,23 - 00,256.01,254.76,254.76,254.76,254.76,278.88,254.76,254.76,254.76,254.76,254.76,255.63,255.63,259.86,278.88,279.45,279.45,
15-02-2015,00 - 01,257.85,257.85,257.85,257.85,257.85,257.85,257.85,257.85,257.85,257.85,257.85,257.85,257.85,257.85,257.85,316.77,316.77,
15-02-2015,01 - 02,253.24,253.24,253.24,253.24,253.24,253.24,253.24,253.24,253.24,253.24,253.24,253.24,253.24,253.24,253.24,293.06,293.06,
15-02-2015,02 - 03,251.23,251.23,251.23,251.23,251.23,251.23,251.23,251.23,251.23,251.23,251.23,251.23,251.23,251.23,251.23,292.78,292.78,
15-02-2015,03 - 04,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,250.46,292.78,292.78,
15-02-2015,04 - 05,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,249.59,292.78,292.78,
15-02-2015,05 - 06,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,288.65,288.65,
15-02-2015,06 - 07,251.13,251.13,251.13,251.13,251.13,251.13,251.13,251.13,251.13,251.13,251.13,251.13,251.13,251.13,251.13,288.84,288.84,
15-02-2015,07 - 08,252.47,252.28,252.28,252.28,252.28,252.28,252.28,252.28,252.28,252.28,252.28,252.28,252.28,252.28,252.28,393.82,393.82,
15-02-2015,08 - 09,254.97,254.78,254.78,254.78,254.78,254.78,254.78,254.78,254.78,254.78,254.78,254.78,254.78,254.78,254.78,394.3,394.3,
15-02-2015,09 - 10,256.12,255.93,255.93,255.93,255.93,255.93,255.93,255.93,255.93,255.93,255.93,255.93,255.93,255.93,255.93,424.15,424.15,
15-02-2015,10 - 11,253.53,253.15,253.15,253.15,253.15,258.81,253.15,253.15,253.15,253.15,253.15,254.87,254.87,254.87,258.81,424.15,424.15,
15-02-2015,11 - 12,253.43,253.24,253.24,253.24,253.24,253.24,253.24,253.24,253.24,253.24,253.24,254.49,254.49,254.49,253.24,424.15,424.15,
15-02-2015,12 - 13,249.98,248.83,248.83,248.83,248.83,250.75,248.83,248.83,248.83,248.83,248.83,252.67,252.67,252.67,250.75,424.15,424.15,
15-02-2015,13 - 14,245.85,244.22,244.22,244.22,244.22,250.46,244.22,244.22,244.22,244.22,244.22,252.86,252.86,252.86,250.46,422.8,422.8,
15-02-2015,14 - 15,244.8,243.26,243.26,243.26,243.26,250.46,243.26,243.26,243.26,243.26,243.26,253.43,253.43,253.43,250.46,422.9,422.9,
15-02-2015,15 - 16,247.77,246.24,246.24,246.24,246.24,250.84,246.24,246.24,246.24,246.24,246.24,254.3,254.3,254.3,250.84,423,423,
15-02-2015,16 - 17,256.5,254.87,254.87,254.87,254.87,303.43,254.87,254.87,254.87,254.87,254.87,255.06,255.06,255.06,303.43,424.24,424.24,
15-02-2015,17 - 18,264.56,262.84,262.84,262.84,262.84,383.17,262.84,262.84,262.84,262.84,262.84,262.84,262.84,262.84,383.17,424.34,424.34,
15-02-2015,18 - 19,265.24,263.99,263.99,263.99,263.99,382.21,263.99,263.99,263.99,263.99,263.99,263.99,263.99,263.99,382.21,424.15,424.15,
15-02-2015,19 - 20,262.74,261.4,261.4,261.4,261.4,345.94,261.4,261.4,261.4,261.4,261.4,261.4,261.4,261.4,345.94,424.24,424.24,
15-02-2015,20 - 21,258.23,257.75,257.75,257.75,257.75,277.62,257.75,257.75,257.75,257.75,257.75,258.14,258.14,258.14,277.62,424.34,424.34,
15-02-2015,21 - 22,256.5,254.3,254.3,254.3,254.3,321.76,254.3,254.3,254.3,254.3,254.3,259.38,259.38,259.38,321.76,394.02,394.02,
15-02-2015,22 - 23,254.1,252.76,252.76,252.76,252.76,292.97,252.76,252.76,252.76,252.76,252.76,252.76,252.76,252.76,292.97,292.97,292.97,
15-02-2015,23 - 00,250.65,249.02,249.02,249.02,249.02,260.25,249.02,249.02,249.02,249.02,249.02,249.02,249.02,249.02,260.25,269.17,269.17,
16-02-2015,00 - 01,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,250.27,
16-02-2015,01 - 02,244.99,244.99,244.99,244.99,244.99,244.99,244.99,244.99,244.99,244.99,244.99,244.99,244.99,244.99,244.99,244.99,244.99,
16-02-2015,02 - 03,243.26,243.26,243.26,243.26,243.26,243.26,243.26,243.26,243.26,243.26,243.26,243.26,243.26,243.26,243.26,243.26,243.26,
16-02-2015,03 - 04,245.95,245.95,245.95,245.95,245.95,245.95,245.95,245.95,245.95,245.95,245.95,245.95,245.95,245.95,245.95,245.95,245.95,
16-02-2015,04 - 05,248.54,248.44,248.44,248.44,248.44,248.44,248.44,248.44,248.44,248.44,248.44,250.07,250.07,250.07,248.44,248.44,248.44,
16-02-2015,05 - 06,255.74,254.2,254.2,254.2,254.2,277.9,254.2,254.2,254.2,254.2,254.2,254.2,254.2,254.2,277.9,277.9,277.9,
16-02-2015,06 - 07,266.39,263.89,263.89,263.89,263.89,425.97,263.89,263.89,263.89,263.89,263.89,263.89,263.89,263.89,425.97,425.97,425.97,
16-02-2015,07 - 08,274.64,268.69,268.69,268.69,268.69,432.78,268.69,268.69,268.69,268.69,268.69,268.69,268.69,268.69,432.78,432.78,432.78,
16-02-2015,08 - 09,278.29,271.38,271.38,271.38,271.38,479.61,271.38,271.38,271.38,271.38,271.38,271.38,271.38,271.38,479.61,479.61,479.61,
16-02-2015,09 - 10,278.77,273.58,273.58,273.58,273.58,480.09,270.99,273.58,270.99,270.99,270.99,273.58,273.58,273.58,480.09,480.09,480.09,
16-02-2015,10 - 11,280.59,273.68,273.68,273.68,273.68,433.26,273.68,273.68,273.68,273.68,273.68,273.68,273.68,273.68,433.26,433.26,433.26,
16-02-2015,11 - 12,275.31,272.72,272.72,272.72,272.72,357.36,272.72,272.72,272.72,272.72,272.72,272.72,272.72,272.72,357.36,413.59,413.59,
16-02-2015,12 - 13,272.82,270.8,270.8,270.8,270.8,322.81,270.8,270.8,270.8,270.8,270.8,270.8,270.8,270.8,322.81,425.11,425.11,
16-02-2015,13 - 14,273.39,270.23,270.23,270.23,270.23,425.11,270.23,270.23,270.23,270.23,270.23,270.23,270.23,270.23,425.11,425.11,425.11,
16-02-2015,14 - 15,272.82,269.94,269.94,269.94,269.94,387.87,269.94,269.94,269.94,269.94,269.94,269.94,269.94,269.94,387.87,425.3,425.3,
16-02-2015,15 - 16,273.58,271.28,271.28,271.28,271.28,425.2,269.84,271.28,269.84,269.84,269.84,271.28,271.28,271.28,425.2,425.2,425.2,
16-02-2015,16 - 17,278,273.39,273.39,273.39,273.39,471.17,271.09,273.39,271.09,271.09,271.09,273.39,273.39,273.39,471.17,471.17,471.17,
16-02-2015,17 - 18,291.63,281.26,281.26,281.26,281.26,479.81,281.26,281.26,279.73,279.73,279.73,281.26,281.26,281.26,479.81,479.81,479.81,
16-02-2015,18 - 19,285.77,280.01,280.01,280.01,280.01,479.52,272.72,280.01,272.72,272.72,272.72,280.01,280.01,280.01,479.52,479.52,479.52,
16-02-2015,19 - 20,275.6,274.74,274.74,274.74,274.74,340.57,272.05,274.74,272.05,272.05,272.05,274.74,274.74,274.74,340.57,425.3,425.3,
16-02-2015,20 - 21,268.88,268.59,268.59,268.59,268.59,280.69,268.59,268.59,268.59,268.59,268.59,268.59,268.59,268.59,280.69,425.3,425.3,
16-02-2015,21 - 22,266.39,265.81,265.81,265.81,265.81,293.54,265.81,265.81,265.81,265.81,265.81,265.81,265.81,265.81,293.54,413.5,413.5,
16-02-2015,22 - 23,263.7,263.7,263.7,263.7,263.7,266.48,263.7,263.7,263.7,263.7,263.7,263.7,263.7,263.7,266.48,269.46,269.46,
16-02-2015,23 - 00,261.11,261.11,261.11,261.11,261.11,261.11,261.11,261.11,261.11,261.11,261.11,261.11,261.11,261.11,261.11,268.98,268.98,
17-02-2015,00 - 01,252.01,252.3,252.3,252.3,252.3,252.3,252.3,252.3,252.3,252.3,252.3,252.3,252.3,252.3,252.3,268.87,268.87,
17-02-2015,01 - 02,250.29,250.38,250.38,250.38,250.38,250.38,250.38,250.38,250.38,250.38,250.38,250.38,250.38,250.38,250.38,250.38,250.38,
17-02-2015,02 - 03,249.52,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9,249.9,
17-02-2015,03 - 04,250.57,250.67,250.67,250.67,250.67,250.67,250.67,250.67,250.67,250.67,250.67,250.67,250.67,250.67,250.67,250.67,250.67,
17-02-2015,04 - 05,255.55,255.94,255.94,255.94,255.94,255.94,255.94,255.94,255.94,255.94,255.94,255.94,255.94,255.94,255.94,255.94,255.94,
