Elspot Prices in SEK/MWh,,,,,,,,,,,,,,,,,,
Data was last updated 31-12-2018,,,,,,,,,,,,,,,,,,
,Hours,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT
30-03-2017,08 - 09,341.63,450.73,450.73,450.73,450.73,450.73,404.26,450.73,301,301,301,450.73,450.73,238.37,450.73,450.73,450.73
30-03-2017,09 - 10,334.75,419.85,419.85,419.85,419.85,419.85,341.44,419.85,300.04,300.04,300.04,419.85,419.85,238.27,419.85,419.85,419.85
30-03-2017,10 - 11,305.97,383.13,383.13,383.13,383.13,383.13,347.18,383.13,291.43,291.43,291.43,383.13,383.13,238.18,383.13,383.13,383.13
30-03-2017,11 - 12,303.77,367.35,367.35,367.35,367.35,367.35,324.9,367.35,290.67,290.67,290.67,367.35,367.35,237.79,367.35,367.35,367.35
30-03-2017,12 - 13,295.26,323.37,323.37,323.37,323.37,323.37,315.43,323.37,290.57,290.57,290.57,323.37,323.37,237.6,323.37,323.37,323.37
30-03-2017,13 - 14,288.37,299.27,299.27,299.27,299.27,299.27,296.22,299.27,286.75,286.75,286.75,299.27,299.27,237.6,299.27,299.27,299.27
30-03-2017,14 - 15,282.64,289.71,289.71,289.71,289.71,289.71,282.83,289.71,283.98,282.06,283.98,289.71,289.71,237.6,289.71,289.71,289.71
30-03-2017,15 - 16,278.14,283.5,283.5,283.5,283.5,283.5,277.95,283.5,277.95,277.95,277.95,283.5,283.5,237.79,283.5,283.5,283.5
30-03-2017,16 - 17,276.9,282.54,282.54,282.54,282.54,282.54,276.61,282.54,276.61,276.61,276.61,282.54,282.54,237.79,282.54,282.54,282.54
30-03-2017,17 - 18,283.79,298.13,298.13,298.13,298.13,298.13,281.68,298.13,281.68,281.68,281.68,298.13,298.13,237.79,298.13,298.13,298.13
30-03-2017,18 - 19,291.63,335.32,335.32,335.32,335.32,335.32,283.59,335.32,283.59,283.59,283.59,335.32,335.32,237.99,335.32,335.32,335.32
30-03-2017,19 - 20,295.35,377.58,377.58,377.58,377.58,377.58,283.5,377.58,283.5,283.5,283.5,377.58,377.58,238.08,377.58,377.58,377.58
30-03-2017,20 - 21,289.04,304.82,304.82,304.82,304.82,304.82,285.98,304.82,285.98,285.98,285.98,304.82,304.82,238.18,304.82,304.82,304.82
30-03-2017,21 - 22,283.79,285.6,285.6,285.6,285.6,285.6,285.6,285.6,285.6,285.6,285.6,285.6,285.6,238.08,285.6,285.6,285.6
30-03-2017,22 - 23,273.94,274.99,274.99,274.99,274.99,274.99,274.99,274.99,274.99,274.99,274.99,274.99,274.99,237.99,274.99,274.99,274.99
30-03-2017,23 - 00,266.48,267.82,267.82,267.82,267.82,267.82,267.82,267.82,267.82,267.82,267.82,267.82,267.82,237.41,267.82,267.82,267.82
31-03-2017,00 - 01,255.29,257.3,257.3,257.3,257.3,257.3,257.3,257.3,257.87,257.87,257.87,257.3,257.3,236.74,257.3,257.3,257.3
31-03-2017,01 - 02,250.89,236.84,236.84,236.84,236.84,236.84,236.84,236.84,253.86,253.86,253.86,252.23,252.23,236.55,230.91,230.91,230.91
31-03-2017,02 - 03,245.92,233.78,233.78,233.78,233.78,233.78,233.78,233.78,250.8,250.8,250.8,250.8,250.8,233.78,230.05,230.05,230.05
31-03-2017,03 - 04,246.59,234.73,234.73,234.73,234.73,234.73,220.39,220.39,250.89,250.89,250.89,250.89,250.89,234.73,230.05,230.05,230.05
31-03-2017,04 - 05,248.89,246.02,246.02,246.02,246.02,246.02,224.22,224.22,251.18,251.18,251.18,251.18,251.18,236.55,246.02,246.02,246.02
31-03-2017,05 - 06,264.76,268.01,268.01,268.01,268.01,268.01,260.46,268.01,268.01,268.01,268.01,268.01,268.01,236.84,268.01,268.01,268.01
31-03-2017,06 - 07,287.42,308.84,308.84,308.84,308.84,308.84,316.39,308.84,281.87,281.87,281.87,308.84,308.84,237.41,308.84,308.84,308.84
31-03-2017,07 - 08,314.96,354.16,354.16,354.16,354.16,354.16,354.16,354.16,354.16,292.58,292.58,354.16,354.16,238.37,354.16,354.16,354.16
31-03-2017,08 - 09,323.47,372.8,372.8,372.8,372.8,372.8,360.47,372.8,372.8,294.4,294.4,372.8,372.8,238.85,372.8,372.8,372.8
31-03-2017,09 - 10,319.16,363.05,363.05,363.05,363.05,363.05,346.89,363.05,363.05,295.83,295.83,363.05,363.05,238.75,363.05,363.05,363.05
31-03-2017,10 - 11,304.06,343.54,343.54,343.54,343.54,343.54,343.54,343.54,292.68,292.68,292.68,343.54,343.54,238.56,343.54,343.54,343.54
31-03-2017,11 - 12,296.41,318.59,318.59,318.59,318.59,318.59,318.59,318.59,289.81,289.81,289.81,318.59,318.59,238.37,318.59,318.59,318.59
31-03-2017,12 - 13,286.27,294.02,294.02,294.02,294.02,342.59,287.04,294.02,284.55,284.55,284.55,294.02,294.02,237.6,342.59,342.59,342.59
31-03-2017,13 - 14,277.76,286.27,286.27,286.27,286.27,299.18,274.7,286.27,277.19,277.19,277.19,286.27,286.27,237.32,299.18,299.18,299.18
31-03-2017,14 - 15,274.13,279.77,279.77,279.77,279.77,299.18,274.03,279.77,276.81,274.03,276.81,279.77,279.77,236.26,299.18,299.18,299.18
31-03-2017,15 - 16,271.55,277.19,277.19,277.19,277.19,277.19,270.49,270.49,276.14,272.02,276.14,277.19,277.19,235.69,277.19,277.19,277.19
31-03-2017,16 - 17,271.74,275.94,275.94,275.94,275.94,275.94,271.16,271.16,273.75,273.75,273.75,275.94,275.94,235.31,275.94,275.94,275.94
31-03-2017,17 - 18,279.67,290.96,290.96,290.96,290.96,290.96,290.96,290.96,281.59,281.59,281.59,290.96,290.96,235.31,290.96,290.96,290.96
31-03-2017,18 - 19,291.34,323.56,323.56,323.56,323.56,323.56,323.56,323.56,284.26,284.26,284.26,323.56,323.56,235.6,323.56,323.56,323.56
31-03-2017,19 - 20,290.48,324.13,324.13,324.13,324.13,324.13,324.13,324.13,285.7,285.7,285.7,324.13,324.13,235.69,324.13,324.13,324.13
31-03-2017,20 - 21,281.3,285.6,285.6,285.6,285.6,285.6,285.6,285.6,285.6,285.6,285.6,285.6,285.6,235.6,285.6,285.6,285.6
31-03-2017,21 - 22,276.52,280.92,280.92,280.92,280.92,280.92,280.92,280.92,280.92,280.92,280.92,280.92,280.92,235.31,280.92,280.92,280.92
31-03-2017,22 - 23,271.64,274.03,274.03,274.03,274.03,274.03,274.03,274.03,274.03,274.03,274.03,274.03,274.03,235.21,274.03,274.03,274.03
31-03-2017,23 - 00,269.06,270.97,270.97,270.97,270.97,270.97,270.97,270.97,270.97,270.97,270.97,270.97,270.97,234.93,270.97,270.97,270.97
1/4/2017,00 - 01,260.78,252.1,252.1,252.1,252.1,252.1,252.1,252.1,268.41,268.41,268.41,254.87,254.87,231.98,252.1,252.1,252.1
1/4/2017,01 - 02,258.11,260.5,260.5,260.5,260.5,260.5,263.55,263.55,263.55,263.55,263.55,260.5,260.5,231.5,260.5,260.5,260.5
1/4/2017,02 - 03,253.34,253.91,253.91,253.91,253.91,253.91,259.26,259.26,259.26,259.26,259.26,253.91,253.91,231.4,253.91,253.91,253.91
1/4/2017,03 - 04,250.1,243.9,243.9,243.9,243.9,243.9,256.59,256.59,256.59,256.59,256.59,253.63,253.63,231.31,243.9,243.9,243.9
1/4/2017,04 - 05,251.15,251.34,251.34,251.34,251.34,251.34,257.54,257.54,257.54,257.54,257.54,253.63,253.63,231.31,251.34,251.34,251.34
1/4/2017,05 - 06,255.82,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,260.5,231.31,260.5,260.5,260.5
1/4/2017,06 - 07,259.45,264.03,264.03,264.03,264.03,264.03,284.91,284.91,264.5,264.5,264.5,264.03,264.03,231.59,264.03,264.03,264.03
1/4/2017,07 - 08,258.97,261.55,261.55,261.55,261.55,261.55,306.09,306.09,261.55,261.55,261.55,261.55,261.55,231.79,261.55,261.55,261.55
1/4/2017,08 - 09,265.46,266.89,266.89,266.89,266.89,266.89,328.32,328.32,266.89,266.89,266.89,266.89,266.89,232.07,266.89,266.89,266.89
1/4/2017,09 - 10,270.89,271.56,271.56,271.56,271.56,271.56,334.8,334.8,271.56,271.56,271.56,271.56,271.56,232.45,271.56,271.56,271.56
1/4/2017,10 - 11,266.89,269.56,269.56,269.56,269.56,269.56,275.66,273.95,269.56,269.56,269.56,269.56,269.56,232.74,269.56,269.56,269.56
1/4/2017,11 - 12,257.35,260.11,260.11,260.11,260.11,260.11,258.4,260.11,260.11,260.11,260.11,260.11,260.11,232.64,260.11,260.11,260.11
1/4/2017,12 - 13,250.19,252.58,252.58,252.58,252.58,252.58,248.29,252.58,253.63,253.63,253.63,253.63,253.63,232.45,252.58,252.58,252.58
1/4/2017,13 - 14,248.76,248.67,248.67,248.67,248.67,248.67,248.67,248.67,252.67,252.67,252.67,252.67,252.67,232.36,248.67,248.67,248.67
1/4/2017,14 - 15,247.52,241.23,241.23,241.23,241.23,241.23,241.23,241.23,251.91,251.91,251.91,251.91,251.91,232.36,241.23,241.23,241.23
1/4/2017,15 - 16,245.62,236.65,236.65,236.65,236.65,236.65,236.65,236.65,250.96,250.96,250.96,250.96,250.96,232.45,236.65,236.65,236.65
1/4/2017,16 - 17,248.38,250.67,250.67,250.67,250.67,250.67,244.66,250.67,250.86,250.86,250.86,250.86,250.86,232.55,250.67,250.67,250.67
1/4/2017,17 - 18,257.92,260.97,260.97,260.97,260.97,260.97,266.98,260.97,260.97,260.97,260.97,260.97,260.97,232.83,260.97,260.97,260.97
1/4/2017,18 - 19,269.27,270.13,270.13,270.13,270.13,270.13,321.07,321.07,270.13,270.13,270.13,270.13,270.13,233.41,270.13,270.13,270.13
1/4/2017,19 - 20,271.18,270.99,270.99,270.99,270.99,270.99,369.14,369.14,270.99,270.99,270.99,270.99,270.99,233.79,270.99,270.99,270.99
1/4/2017,20 - 21,270.42,269.75,269.75,269.75,269.75,269.75,377.15,377.15,269.75,269.75,269.75,269.75,269.75,233.69,269.75,269.75,269.75
1/4/2017,21 - 22,269.37,269.27,269.27,269.27,269.27,269.27,335.66,335.66,269.27,269.27,269.27,269.27,269.27,233.31,269.27,269.27,269.27
1/4/2017,22 - 23,267.27,267.84,267.84,267.84,267.84,267.84,328.6,328.6,267.84,267.84,267.84,267.84,267.84,233.03,267.84,267.84,267.84
1/4/2017,23 - 00,262.21,262.88,262.88,262.88,262.88,262.88,303.9,303.9,265.84,265.84,265.84,262.88,262.88,232.64,262.88,262.88,262.88
2/4/2017,00 - 01,261.68,262.06,262.06,262.06,262.06,262.06,313.14,313.14,266.63,266.63,266.63,262.06,262.06,231.81,262.06,262.06,262.06
2/4/2017,01 - 02,257.11,255.31,255.31,255.31,255.31,255.31,261.59,261.59,261.59,261.59,261.59,255.31,255.31,231.53,255.31,255.31,255.31
2/4/2017,02 - 03,251.5,248.46,248.46,248.46,248.46,248.46,254.64,254.64,257.88,257.88,257.88,248.46,248.46,231.34,248.46,248.46,248.46
2/4/2017,03 - 04,248.17,247.6,247.6,247.6,247.6,247.6,253.69,253.69,253.69,253.69,253.69,247.6,247.6,231.34,247.6,247.6,247.6
2/4/2017,04 - 05,248.74,251.98,251.98,251.98,251.98,251.98,251.98,251.98,251.98,251.98,251.98,251.98,251.98,231.43,251.98,251.98,251.98
2/4/2017,05 - 06,248.27,251.31,251.31,251.31,251.31,251.31,251.31,251.31,251.31,251.31,251.31,251.31,251.31,231.43,251.31,251.31,251.31
2/4/2017,06 - 07,250.36,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,253.5,231.62,253.5,253.5,253.5
2/4/2017,07 - 08,254.64,258.16,258.16,258.16,258.16,258.16,258.16,258.16,258.16,258.16,258.16,258.16,258.16,231.81,258.16,258.16,258.16
2/4/2017,08 - 09,266.44,268.15,268.15,268.15,268.15,268.15,276.42,276.42,268.15,268.15,268.15,268.15,268.15,232.29,268.15,268.15,268.15
2/4/2017,09 - 10,270.62,274.43,274.43,274.43,274.43,274.43,281.18,281.18,272.05,272.05,272.05,274.43,274.43,232.48,274.43,274.43,274.43
2/4/2017,10 - 11,269.77,271.48,271.48,271.48,271.48,271.48,271.48,271.48,271.48,271.48,271.48,271.48,271.48,232.76,271.48,271.48,271.48
2/4/2017,11 - 12,266.63,268.24,268.24,268.24,268.24,268.24,268.24,268.24,268.24,268.24,268.24,268.24,268.24,232.76,268.24,268.24,268.24
2/4/2017,12 - 13,259.02,261.11,261.11,261.11,261.11,261.11,261.11,261.11,261.11,261.11,261.11,261.11,261.11,232.67,261.11,261.11,261.11
2/4/2017,13 - 14,252.45,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,232.76,255.12,255.12,255.12
2/4/2017,14 - 15,248.84,250.74,250.74,250.74,250.74,250.74,250.74,250.74,250.74,250.74,250.74,250.74,250.74,233.24,250.74,250.74,250.74
2/4/2017,15 - 16,246.75,247.51,247.51,247.51,247.51,247.51,247.51,247.51,247.6,247.6,247.6,247.6,247.6,233.62,247.51,247.51,247.51
2/4/2017,16 - 17,244.75,246.08,246.08,246.08,246.08,246.08,221.73,246.08,246.08,246.08,246.08,246.08,246.08,233.33,246.08,246.08,246.08
2/4/2017,17 - 18,256.45,258.45,258.45,258.45,258.45,258.45,247.32,258.45,258.45,258.45,258.45,258.45,258.45,233.71,258.45,258.45,258.45
2/4/2017,18 - 19,268.24,269.77,269.77,269.77,269.77,269.77,281.56,270.53,269.77,269.77,269.77,269.77,269.77,234.67,269.77,269.77,269.77
2/4/2017,19 - 20,273,281.09,281.09,281.09,281.09,281.09,304.68,304.68,272.43,272.43,272.43,281.09,281.09,235.71,281.09,281.09,281.09
2/4/2017,20 - 21,275.19,279.66,279.66,279.66,279.66,279.66,279.66,279.66,277.28,277.28,277.28,279.66,279.66,236.28,279.66,279.66,279.66
2/4/2017,21 - 22,271.29,273.76,273.76,273.76,273.76,273.76,273.76,273.76,273.76,273.76,273.76,273.76,273.76,236.85,273.76,273.76,273.76
2/4/2017,22 - 23,267.48,268.81,268.81,268.81,268.81,268.81,268.81,268.81,268.81,268.81,268.81,268.81,268.81,235.71,268.81,268.81,268.81
2/4/2017,23 - 00,260.44,262.16,262.16,262.16,262.16,262.16,262.16,262.16,262.16,262.16,262.16,262.16,262.16,233.62,262.16,262.16,262.16
3/4/2017,00 - 01,265.68,267.67,267.67,267.67,267.67,267.67,267.67,267.67,267.67,267.67,267.67,267.67,267.67,232.38,267.67,267.67,267.67
3/4/2017,01 - 02,263.3,266.44,266.44,266.44,266.44,266.44,266.44,266.44,266.44,266.44,266.44,266.44,266.44,232.1,266.44,266.44,266.44
3/4/2017,02 - 03,262.35,265.87,265.87,265.87,265.87,265.87,265.87,265.87,265.87,265.87,265.87,265.87,265.87,231.81,265.87,265.87,265.87
3/4/2017,03 - 04,261.11,264.72,264.72,264.72,264.72,264.72,264.72,264.72,264.72,264.72,264.72,264.72,264.72,231.62,264.72,264.72,264.72
3/4/2017,04 - 05,265.96,267.86,267.86,267.86,267.86,267.86,267.86,267.86,267.86,267.86,267.86,267.86,267.86,231.72,267.86,267.86,267.86
3/4/2017,05 - 06,274.52,277.19,277.19,277.19,277.19,277.19,277.19,277.19,277.19,277.19,277.19,277.19,277.19,231.72,277.19,277.19,277.19
3/4/2017,06 - 07,293.07,342.06,342.06,342.06,342.06,342.06,342.44,342.06,280.13,280.13,280.13,342.06,342.06,232.67,342.06,342.06,342.06
3/4/2017,07 - 08,325.51,410.17,410.17,410.17,410.17,410.17,409.79,410.17,288.7,288.7,288.7,410.17,410.17,236.38,410.17,410.17,410.17
3/4/2017,08 - 09,409.41,481.22,481.22,481.22,481.22,481.22,445.55,481.22,292.41,292.41,292.41,481.22,481.22,242.94,481.22,481.22,481.22
3/4/2017,09 - 10,339.49,464.2,464.2,464.2,464.2,464.2,411.69,464.2,292.12,292.12,292.12,464.2,464.2,238.38,464.2,464.2,464.2
3/4/2017,10 - 11,334.64,449.64,449.64,449.64,449.64,449.64,449.64,449.64,289.27,289.27,289.27,449.64,449.64,240.47,449.64,449.64,449.64
3/4/2017,11 - 12,324.65,417.3,417.3,417.3,417.3,417.3,417.3,417.3,286.32,286.32,286.32,417.3,417.3,237.71,417.3,417.3,417.3
3/4/2017,12 - 13,301.44,360.23,360.23,360.23,361.46,360.23,360.23,361.46,284.13,284.13,284.13,360.23,360.23,236.57,360.23,361.46,361.46
3/4/2017,13 - 14,293.17,340.54,340.54,340.54,340.54,340.54,340.54,340.54,282.89,282.89,282.89,340.54,340.54,236.09,340.54,340.54,340.54
3/4/2017,14 - 15,282.8,299.16,299.16,299.16,299.16,299.16,299.16,299.16,282.13,282.13,282.13,299.16,299.16,234.76,299.16,299.16,299.16
3/4/2017,15 - 16,279.37,285.18,285.18,285.18,285.18,285.18,285.18,285.18,280.61,280.61,280.61,285.18,285.18,234.48,285.18,285.18,285.18
3/4/2017,16 - 17,278.9,294.5,294.5,294.5,294.5,294.5,294.5,294.5,278.42,278.42,278.42,294.5,294.5,233.81,294.5,294.5,294.5
3/4/2017,17 - 18,280.8,298.49,298.49,298.49,298.87,298.49,306.2,306.2,278.04,278.04,278.04,298.49,298.49,233.05,298.49,298.87,298.87
3/4/2017,18 - 19,286.51,303.15,303.15,303.15,332.36,303.15,356.33,332.36,277.95,277.95,277.95,303.15,303.15,233.71,303.15,332.36,332.36
3/4/2017,19 - 20,289.27,303.82,303.82,303.82,343.11,303.82,397.42,343.11,279.28,279.28,279.28,303.82,303.82,234,303.82,343.11,343.11
3/4/2017,20 - 21,284.41,282.61,282.61,282.61,342.82,282.61,414.64,342.82,281.56,281.56,281.56,282.61,282.61,233.81,282.61,342.82,342.82
3/4/2017,21 - 22,279.94,279.37,279.37,279.37,279.37,279.37,370.69,370.69,279.37,279.37,279.37,279.37,279.37,233.05,279.37,279.37,279.37
3/4/2017,22 - 23,271.95,271.95,271.95,271.95,271.95,271.95,334.64,271.95,271.95,271.95,271.95,271.95,271.95,232.76,271.95,271.95,271.95
3/4/2017,23 - 00,266.91,267.77,267.77,267.77,267.77,267.77,295.64,267.77,267.77,267.77,267.77,267.77,267.77,232.38,267.77,267.77,267.77
4/4/2017,00 - 01,258.17,261.59,261.59,261.59,261.59,261.59,300.42,261.59,261.59,261.59,261.59,261.59,261.59,228.57,261.59,261.59,261.59
4/4/2017,01 - 02,254.93,248.08,248.08,248.08,248.08,248.08,286.72,248.08,259.98,259.98,259.98,248.08,248.08,228.1,248.08,248.08,248.08
4/4/2017,02 - 03,253.13,247.61,247.61,247.61,247.61,247.61,278.72,247.61,259.12,259.12,259.12,247.61,247.61,227.81,247.61,247.61,247.61
4/4/2017,03 - 04,253.41,248.18,248.18,248.18,248.18,248.18,280.44,248.18,258.55,258.55,258.55,248.18,248.18,227.53,248.18,248.18,248.18
4/4/2017,04 - 05,257.22,260.83,260.83,260.83,260.83,260.83,283.58,260.83,260.83,260.83,260.83,260.83,260.83,227.91,260.83,260.83,260.83
4/4/2017,05 - 06,263.97,267.78,267.78,267.78,267.78,267.78,302.89,267.78,267.78,267.78,267.78,267.78,267.78,227.91,267.78,267.78,267.78
4/4/2017,06 - 07,273.2,275.01,275.01,275.01,275.01,275.01,334.77,391.77,275.01,275.01,275.01,275.01,275.01,228.76,275.01,275.01,275.01
4/4/2017,07 - 08,287.86,290.43,290.43,290.43,395.2,290.43,290.43,476.28,285.1,285.1,285.1,290.43,290.43,232.38,290.43,395.2,395.2
4/4/2017,08 - 09,297.09,298.52,298.52,298.52,473.04,298.52,298.52,488.65,289.48,289.48,289.48,298.52,298.52,232.76,298.52,473.04,473.04
4/4/2017,09 - 10,290.33,288.91,288.91,288.91,473.14,288.91,288.91,473.14,288.91,288.91,288.91,288.91,288.91,233.43,288.91,473.14,473.14
4/4/2017,10 - 11,282.82,284.34,284.34,284.34,402.15,284.34,284.34,412.04,284.34,284.34,284.34,284.34,284.34,233.33,284.34,402.15,402.15
4/4/2017,11 - 12,276.06,277.39,277.39,277.39,393.2,277.39,277.39,402.81,277.39,277.39,277.39,277.39,277.39,232.95,277.39,393.2,393.2
4/4/2017,12 - 13,273.01,274.44,274.44,274.44,363.7,274.44,274.44,363.7,274.44,274.44,274.44,274.44,274.44,232.29,274.44,363.7,363.7
4/4/2017,13 - 14,269.87,271.78,271.78,271.78,350.28,271.78,271.78,356.56,271.78,271.78,271.78,271.78,271.78,232.1,271.78,350.28,350.28
4/4/2017,14 - 15,267.21,268.26,268.26,268.26,268.26,268.26,268.26,329.25,268.26,268.26,268.26,268.26,268.26,232.19,268.26,268.26,268.26
4/4/2017,15 - 16,266.45,267.59,267.59,267.59,267.59,267.59,267.59,327.83,267.59,267.59,267.59,267.59,267.59,232.38,267.59,267.59,267.59
4/4/2017,16 - 17,266.64,267.88,267.88,267.88,267.88,267.88,180.52,327.83,267.88,267.88,267.88,267.88,267.88,232.57,267.88,267.88,267.88
4/4/2017,17 - 18,269.97,269.4,269.4,269.4,269.4,269.4,356.75,356.75,269.4,269.4,269.4,269.4,269.4,232.67,269.4,269.4,269.4
4/4/2017,18 - 19,271.4,272.44,272.44,272.44,272.44,272.44,297.95,395.77,272.44,272.44,272.44,272.44,272.44,232.76,272.44,272.44,272.44
4/4/2017,19 - 20,274.73,275.01,275.01,275.01,352.19,275.01,311.36,430.69,275.01,275.01,275.01,275.01,275.01,232.86,275.01,352.19,352.19
4/4/2017,20 - 21,273.87,273.3,273.3,273.3,273.3,273.3,316.79,452.68,273.3,273.3,273.3,273.3,273.3,232.76,273.3,273.3,273.3
4/4/2017,21 - 22,270.83,270.92,270.92,270.92,270.92,270.92,312.12,381.31,270.92,270.92,270.92,270.92,270.92,232.57,270.92,270.92,270.92
4/4/2017,22 - 23,266.73,267.49,267.49,267.49,267.49,267.49,298.52,267.49,267.49,267.49,267.49,267.49,267.49,232.29,267.49,267.49,267.49
4/4/2017,23 - 00,258.07,256.27,256.27,256.27,256.27,256.27,282.91,256.27,263.02,263.02,263.02,256.27,256.27,231.81,256.27,256.27,256.27
5/4/2017,00 - 01,252.76,232.8,232.8,232.8,232.8,232.8,261.68,232.8,261.68,261.68,261.68,232.8,232.8,232.8,232.8,232.8,232.8
5/4/2017,01 - 02,249.59,230.78,230.78,230.78,230.78,230.78,260.34,230.78,260.34,260.34,260.34,230.78,230.78,230.78,230.78,230.78,230.78
5/4/2017,02 - 03,247.58,229.15,229.15,229.15,229.15,229.15,259,229.15,259,259,259,229.15,229.15,229.15,229.15,229.15,229.15
5/4/2017,03 - 04,247.29,230.88,230.88,230.88,230.88,230.88,257.56,230.88,257.56,257.56,257.56,230.88,230.88,230.88,230.88,230.88,230.88
5/4/2017,04 - 05,249.4,240.86,240.86,240.86,240.86,240.86,254.68,240.86,254.68,254.68,254.68,240.86,240.86,233.37,240.86,240.86,240.86
5/4/2017,05 - 06,254.49,256.41,256.41,256.41,256.41,256.41,256.41,256.41,256.41,256.41,256.41,256.41,256.41,233.66,256.41,256.41,256.41
5/4/2017,06 - 07,269.07,269.74,269.74,269.74,269.74,269.74,284.14,269.74,269.74,269.74,269.74,269.74,269.74,234.62,269.74,269.74,269.74
5/4/2017,07 - 08,275.69,274.54,274.54,274.54,413.97,292.58,260.24,413.97,274.54,274.54,274.54,274.54,274.54,237.21,292.58,413.97,413.97
5/4/2017,08 - 09,281.07,276.56,276.56,276.56,450.44,329.53,276.56,450.44,276.56,276.56,276.56,276.56,276.56,239.23,329.53,450.44,450.44
5/4/2017,09 - 10,277.52,275.02,275.02,275.02,412.34,320.41,275.02,412.34,275.02,275.02,275.02,275.02,275.02,238.94,320.41,412.34,412.34
5/4/2017,10 - 11,273.68,272.14,272.14,272.14,365.42,319.07,272.14,365.42,272.14,272.14,272.14,272.14,272.14,237.69,319.07,365.42,365.42
5/4/2017,11 - 12,272.05,270.32,270.32,270.32,270.32,350.54,270.32,270.32,270.32,270.32,270.32,270.32,270.32,238.75,350.54,350.54,350.54
5/4/2017,12 - 13,269.46,268.59,268.59,268.59,268.59,355.92,26.29,268.59,268.59,268.59,268.59,268.59,268.59,238.17,355.92,355.92,355.92
5/4/2017,13 - 14,266.86,265.62,265.62,265.62,265.62,341.81,1.54,265.62,265.62,265.62,265.62,265.62,265.62,237.98,341.81,355.44,355.44
5/4/2017,14 - 15,260.72,262.83,262.83,262.83,262.83,266.86,0.77,262.83,262.83,262.83,262.83,262.83,262.83,237.6,266.86,266.86,266.86
5/4/2017,15 - 16,259.76,261.97,261.97,261.97,261.97,272.62,0.19,261.97,261.97,261.97,261.97,261.97,261.97,235.58,272.62,272.62,272.62
5/4/2017,16 - 17,261.2,261.87,261.87,261.87,261.87,332.6,-9.79,261.87,261.87,261.87,261.87,261.87,261.87,235.39,332.6,348.33,348.33
5/4/2017,17 - 18,263.7,263.6,263.6,263.6,263.6,324.06,0.38,263.6,263.6,263.6,263.6,263.6,263.6,234.91,324.06,324.06,324.06
5/4/2017,18 - 19,265.33,265.52,265.52,265.52,265.52,327.42,0.48,265.52,265.52,265.52,265.52,265.52,265.52,235.01,327.42,327.42,327.42
5/4/2017,19 - 20,266.48,265.14,265.14,265.14,265.14,356.49,0.96,265.14,265.14,265.14,265.14,265.14,265.14,236.16,356.49,356.49,356.49
5/4/2017,20 - 21,263.6,266.19,266.19,266.19,266.19,267.63,14.49,266.19,266.19,266.19,266.19,266.19,266.19,235.01,267.63,267.63,267.63
