Elspot Prices in SEK/MWh,,,,,,,,,,,,,,,,,,
Preliminary prices in purple,,,,,,,,,,,,,,,,,,
Data was last updated 23-06-2019,,,,,,,,,,,,,,,,,,
,Hours,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT
23-03-2019,02 - 03,361.78,315.17,315.17,315.17,315.17,315.17,365.55,365.55,393.93,393.93,393.93,359.47,359.47,359.47,315.17,315.17,315.17
23-03-2019,03 - 04,360.84,319.57,319.57,319.57,319.57,319.57,346.7,346.7,393.2,393.2,393.2,358.43,358.43,358.43,319.57,319.57,319.57
23-03-2019,04 - 05,362.93,332.87,332.87,332.87,332.87,332.87,346.17,346.17,393.1,393.1,393.1,360.1,360.1,360.1,332.87,332.87,332.87
23-03-2019,05 - 06,366.91,345.33,345.33,345.33,345.33,345.33,362.41,362.41,392.99,392.99,392.99,367.02,367.02,367.02,345.33,345.33,345.33
23-03-2019,06 - 07,373.61,354.13,354.13,354.13,354.13,354.13,383.77,383.77,396.55,396.55,396.55,373.93,373.93,373.93,354.13,354.13,354.13
23-03-2019,07 - 08,390.27,382.73,382.73,382.73,382.73,382.73,407.03,407.03,407.03,407.03,407.03,382.73,382.73,382.73,382.73,382.73,382.73
23-03-2019,08 - 09,395.3,392.78,392.78,392.78,392.78,392.78,402.52,402.52,402.52,402.52,402.52,392.78,392.78,392.78,392.78,392.78,392.78
23-03-2019,09 - 10,395.61,391.53,391.53,391.53,391.53,391.53,391.53,391.53,409.23,409.23,409.23,391.53,391.53,391.53,391.53,391.53,391.53
23-03-2019,10 - 11,383.25,361.67,361.67,361.67,361.67,361.67,361.67,361.67,403.99,403.99,403.99,387.34,387.34,387.34,361.67,361.67,361.67
23-03-2019,11 - 12,371.52,334.65,334.65,334.65,334.65,334.65,334.65,334.65,396.24,396.24,396.24,388.28,388.28,388.28,334.65,334.65,334.65
23-03-2019,12 - 13,366.81,312.34,312.34,312.34,312.34,312.34,312.34,312.34,392.89,392.89,392.89,388.91,388.91,388.91,312.34,312.34,312.34
23-03-2019,13 - 14,363.56,304.38,304.38,304.38,304.38,304.38,304.38,304.38,389.22,389.22,389.22,389.22,389.22,389.22,304.38,304.38,304.38
23-03-2019,14 - 15,361.36,295.9,295.9,295.9,295.9,295.9,295.9,295.9,392.68,392.68,392.68,388.28,388.28,388.28,295.9,295.9,295.9
23-03-2019,15 - 16,362.51,309.2,309.2,309.2,309.2,309.2,309.2,309.2,388.8,388.8,388.8,387.44,387.44,387.44,309.2,309.2,309.2
23-03-2019,16 - 17,368.27,328.68,328.68,328.68,328.68,328.68,328.68,328.68,393.31,393.31,393.31,389.12,389.12,389.12,328.68,328.68,328.68
23-03-2019,17 - 18,390.58,382.41,382.41,382.41,382.41,382.41,387.55,387.55,398.65,398.65,398.65,391.63,391.63,391.63,382.41,382.41,382.41
23-03-2019,18 - 19,409.96,405.77,405.77,405.77,405.77,405.77,426.09,426.09,414.99,414.99,414.99,405.77,405.77,405.77,405.77,405.77,405.77
23-03-2019,19 - 20,409.33,400.32,400.32,400.32,400.32,400.32,418.65,418.65,418.65,418.65,418.65,400.32,400.32,400.32,400.32,400.32,400.32
23-03-2019,20 - 21,400.01,383.57,383.57,383.57,383.57,383.57,419.07,419.07,418.44,418.44,418.44,391.63,391.63,391.63,383.57,383.57,383.57
23-03-2019,21 - 22,385.76,353.61,353.61,353.61,353.61,353.61,409.54,409.54,410.17,410.17,410.17,388.8,388.8,388.8,353.61,353.61,353.61
23-03-2019,22 - 23,383.25,326.06,326.06,326.06,326.06,326.06,411.11,411.11,411.11,411.11,411.11,383.25,383.25,383.25,326.06,326.06,326.06
23-03-2019,23 - 00,377.07,316.74,316.74,316.74,316.74,316.74,397.29,397.29,402.73,402.73,402.73,378.12,378.12,378.12,316.74,316.74,316.74
24-03-2019,00 - 01,380.09,329.38,329.38,329.38,329.38,329.38,409.37,409.37,409.37,409.37,409.37,376.43,376.43,376.43,329.38,329.38,329.38
24-03-2019,01 - 02,364.41,314.74,314.74,314.74,314.74,314.74,376.96,376.96,399.12,399.12,399.12,366.81,366.81,366.81,314.74,314.74,314.74
24-03-2019,02 - 03,364.1,327.18,327.18,327.18,327.18,327.18,360.23,360.23,396.41,396.41,396.41,366.08,366.08,366.08,327.18,327.18,327.18
24-03-2019,03 - 04,365.56,336.7,336.7,336.7,336.7,336.7,351.44,351.44,395.36,395.36,395.36,366.19,366.19,366.19,336.7,336.7,336.7
24-03-2019,04 - 05,367.96,345.38,345.38,345.38,345.38,345.38,353.95,353.95,394.52,394.52,394.52,366.92,366.92,366.92,345.38,345.38,345.38
24-03-2019,05 - 06,371.41,349.04,349.04,349.04,349.04,349.04,357.61,357.61,396.2,396.2,396.2,376.54,376.54,376.54,349.04,349.04,349.04
24-03-2019,06 - 07,370.58,350.29,350.29,350.29,350.29,350.29,358.87,358.87,397.56,397.56,397.56,381.35,381.35,381.35,350.29,350.29,350.29
24-03-2019,07 - 08,376.64,365.77,365.77,365.77,365.77,365.77,365.77,365.77,395.99,395.99,395.99,386.37,386.37,386.37,365.77,365.77,365.77
24-03-2019,08 - 09,384.49,382.71,382.71,382.71,382.71,382.71,382.71,382.71,397.24,397.24,397.24,387.41,387.41,387.41,382.71,382.71,382.71
24-03-2019,09 - 10,382.39,374.45,374.45,374.45,374.45,374.45,374.45,374.45,399.02,399.02,399.02,389.19,389.19,389.19,374.45,374.45,374.45
24-03-2019,10 - 11,378.21,353.22,353.22,353.22,353.22,353.22,353.22,353.22,400.17,400.17,400.17,389.82,389.82,389.82,353.22,353.22,353.22
24-03-2019,11 - 12,373.51,334.71,334.71,334.71,334.71,334.71,334.71,334.71,399.86,399.86,399.86,389.82,389.82,389.82,334.71,334.71,334.71
24-03-2019,12 - 13,371.73,325.2,325.2,325.2,325.2,325.2,325.2,325.2,397.66,397.66,397.66,388.98,388.98,388.98,325.2,325.2,325.2
24-03-2019,13 - 14,365.87,267.06,267.06,267.06,267.06,267.06,262.25,267.06,400.38,400.38,400.38,388.56,388.56,388.56,267.06,267.06,267.06
24-03-2019,14 - 15,362.63,268.63,268.63,268.63,268.63,268.63,252.32,268.63,396.41,396.41,396.41,388.88,388.88,388.88,268.63,268.63,268.63
24-03-2019,15 - 16,367.86,319.97,319.97,319.97,319.97,319.97,248.76,319.97,395.88,395.88,395.88,389.82,389.82,389.82,319.97,319.97,319.97
24-03-2019,16 - 17,374.13,330.11,330.11,330.11,330.11,330.11,262.46,330.11,397.03,397.03,397.03,390.86,390.86,390.86,330.11,330.11,330.11
24-03-2019,17 - 18,383.23,364.41,364.41,364.41,364.41,364.41,345.27,364.41,395.57,395.57,395.57,392.64,392.64,392.64,364.41,364.41,364.41
24-03-2019,18 - 19,410.1,410,410,410,410,410,411.67,410,410,410,410,410,410,410,410,410,410
24-03-2019,19 - 20,423.07,422.97,422.97,422.97,422.97,422.97,422.97,422.97,422.97,422.97,422.97,422.97,422.97,422.97,422.97,422.97,422.97
24-03-2019,20 - 21,410.52,410.42,410.42,410.42,410.42,410.42,411.25,410.42,410.42,410.42,410.42,410.42,410.42,410.42,410.42,410.42,410.42
24-03-2019,21 - 22,395.26,380.83,380.83,380.83,380.83,380.83,379.99,380.83,406.13,406.13,406.13,396.82,396.82,396.82,380.83,380.83,380.83
24-03-2019,22 - 23,390.03,365.35,365.35,365.35,365.35,365.35,360.44,360.44,405.92,405.92,405.92,391.6,391.6,391.6,365.35,365.35,365.35
24-03-2019,23 - 00,387.31,363.57,363.57,363.57,363.57,363.57,313.59,313.59,405.71,405.71,405.71,388.67,388.67,388.67,363.57,363.57,363.57
25-03-2019,00 - 01,377.27,274.59,274.59,274.59,274.59,274.59,254.51,254.51,409.79,409.79,409.79,385.95,385.95,385.95,274.59,274.59,274.59
25-03-2019,01 - 02,373.4,284.73,284.73,284.73,284.73,284.73,235.27,235.27,409.16,409.16,409.16,384.69,384.69,384.69,284.73,284.73,284.73
25-03-2019,02 - 03,370.79,280.44,280.44,280.44,280.44,280.44,240.6,240.6,408.43,408.43,408.43,384.07,384.07,384.07,280.44,280.44,280.44
25-03-2019,03 - 04,372.77,303.66,303.66,303.66,303.66,303.66,218.44,218.44,407.7,407.7,407.7,386.37,386.37,386.37,303.66,303.66,303.66
25-03-2019,04 - 05,378.84,347.99,347.99,347.99,347.99,347.99,225.55,225.55,404.25,404.25,404.25,387.52,387.52,387.52,347.99,347.99,347.99
25-03-2019,05 - 06,398.92,398.29,398.29,398.29,398.29,398.29,302.92,302.92,409.79,409.79,409.79,398.29,398.29,398.29,398.29,398.29,398.29
25-03-2019,06 - 07,414.91,412.2,412.2,412.2,412.2,412.2,360.23,412.2,416.59,416.59,416.59,412.2,412.2,412.2,412.2,412.2,412.2
25-03-2019,07 - 08,428.51,434.47,434.47,434.47,434.47,434.47,401.43,434.47,428.3,428.3,428.3,434.47,434.47,434.47,434.47,434.47,434.47
25-03-2019,08 - 09,437.6,449.11,449.11,449.11,449.11,449.11,409.58,449.11,435.2,435.2,435.2,449.11,449.11,449.11,449.11,449.11,449.11
25-03-2019,09 - 10,428.3,438.13,438.13,438.13,438.13,438.13,312.96,438.13,428.72,428.72,428.72,438.13,438.13,438.13,438.13,438.13,438.13
25-03-2019,10 - 11,423.8,430.81,430.81,430.81,430.81,430.81,313.28,430.81,422.97,422.97,422.97,430.81,430.81,430.81,430.81,430.81,430.81
25-03-2019,11 - 12,421.4,426,426,426,426,426,321.96,426,421.08,421.08,421.08,426,426,426,426,426,426
25-03-2019,12 - 13,417.01,418.05,418.05,418.05,418.05,418.05,314.32,418.05,418.05,418.05,418.05,418.05,418.05,418.05,418.05,418.05,418.05
25-03-2019,13 - 14,414.29,415.44,415.44,415.44,415.44,415.44,327.6,415.44,415.44,415.44,415.44,415.44,415.44,415.44,415.44,415.44,415.44
25-03-2019,14 - 15,410.31,411.99,411.99,411.99,411.99,411.99,305.85,411.99,411.99,411.99,411.99,411.99,411.99,411.99,411.99,411.99,411.99
25-03-2019,15 - 16,409.58,411.15,411.15,411.15,411.15,411.15,310.24,411.15,411.15,411.15,411.15,411.15,411.15,411.15,411.15,411.15,411.15
25-03-2019,16 - 17,411.46,413.03,413.03,413.03,413.03,413.03,314.53,413.03,413.03,413.03,413.03,413.03,413.03,413.03,413.03,413.03,413.03
25-03-2019,17 - 18,419.72,421.92,421.92,421.92,421.92,421.92,383.54,421.92,420.04,420.04,420.04,421.92,421.92,421.92,421.92,421.92,421.92
25-03-2019,18 - 19,433.32,436.14,436.14,436.14,436.14,460.92,430.81,436.14,430.81,430.81,430.81,436.14,436.14,436.14,460.92,460.92,460.92
25-03-2019,19 - 20,450.57,449.21,449.21,449.21,474.1,449.21,485.7,485.7,449.21,449.21,449.21,449.21,449.21,449.21,449.21,449.21,449.21
25-03-2019,20 - 21,437.08,437.5,437.5,437.5,437.5,437.5,442.83,442.83,437.5,437.5,437.5,437.5,437.5,437.5,437.5,437.5,437.5
25-03-2019,21 - 22,421.29,421.71,421.71,421.71,421.71,421.71,416.27,421.71,421.71,421.71,421.71,421.71,421.71,421.71,421.71,421.71,421.71
25-03-2019,22 - 23,420.14,418.16,418.16,418.16,418.16,418.16,418.16,418.16,421.71,421.71,421.71,418.16,418.16,418.16,418.16,418.16,418.16
25-03-2019,23 - 00,403.1,392.75,392.75,392.75,392.75,392.75,392.75,392.75,414.7,414.7,414.7,392.75,392.75,392.75,392.75,392.75,392.75
26-03-2019,00 - 01,388.65,347.2,347.2,347.2,347.2,347.2,347.2,347.2,409.54,409.54,409.54,386.67,386.67,386.67,347.2,347.2,347.2
26-03-2019,01 - 02,385.94,321.51,321.51,321.51,321.51,321.51,321.51,321.51,407.24,407.24,407.24,386.25,386.25,386.25,321.51,321.51,321.51
26-03-2019,02 - 03,385.62,313.99,313.99,313.99,313.99,313.99,313.99,313.99,406.61,406.61,406.61,386.88,386.88,386.88,313.99,313.99,313.99
26-03-2019,03 - 04,386.46,313.36,313.36,313.36,313.36,313.36,313.36,313.36,407.45,407.45,407.45,389.07,389.07,389.07,313.36,313.36,313.36
26-03-2019,04 - 05,385.21,313.57,313.57,313.57,313.57,313.57,313.57,313.57,405.05,405.05,405.05,391.16,391.16,391.16,313.57,313.57,313.57
26-03-2019,05 - 06,394.19,380.61,380.61,380.61,380.61,380.61,339.37,339.37,410.68,410.68,410.68,394.5,394.5,394.5,380.61,380.61,380.61
26-03-2019,06 - 07,415.38,407.24,407.24,407.24,407.24,407.24,407.24,407.24,420.6,420.6,420.6,407.24,407.24,407.24,407.24,407.24,407.24
26-03-2019,07 - 08,439.92,446.92,446.92,446.92,446.92,446.92,446.92,446.92,433.55,433.55,433.55,446.92,446.92,446.92,446.92,446.92,446.92
26-03-2019,08 - 09,437.83,446.4,446.4,446.4,446.4,446.4,446.4,446.4,432.09,432.09,432.09,446.4,446.4,446.4,446.4,446.4,446.4
26-03-2019,09 - 10,423.74,424.88,424.88,424.88,424.88,439.4,374.87,374.87,424.88,424.88,424.88,424.88,424.88,424.88,439.4,439.4,439.4
26-03-2019,10 - 11,424.05,432.72,432.72,432.72,432.72,438.46,339.78,339.78,424.47,424.47,424.47,432.72,432.72,432.72,438.46,438.46,438.46
26-03-2019,11 - 12,420.81,427.18,427.18,427.18,427.18,427.18,340.2,340.2,421.23,421.23,421.23,427.18,427.18,427.18,427.18,427.18,427.18
26-03-2019,12 - 13,419.04,427.18,427.18,427.18,427.18,427.18,344.38,427.18,418.31,418.31,418.31,427.18,427.18,427.18,427.18,427.18,427.18
26-03-2019,13 - 14,419.35,428.96,428.96,428.96,428.96,428.96,416.01,428.96,416.11,416.11,416.11,428.96,428.96,428.96,428.96,428.96,428.96
26-03-2019,14 - 15,418.62,424.47,424.47,424.47,424.47,424.47,416.11,424.47,416.11,416.11,416.11,424.47,424.47,424.47,424.47,424.47,424.47
26-03-2019,15 - 16,419.66,427.18,427.18,427.18,427.18,427.18,417.26,427.18,417.26,417.26,417.26,427.18,427.18,427.18,427.18,427.18,427.18
26-03-2019,16 - 17,420.6,432.61,432.61,432.61,432.61,432.61,417.58,432.61,417.68,417.68,417.68,432.61,432.61,432.61,432.61,432.61,432.61
26-03-2019,17 - 18,429.9,456.42,456.42,456.42,456.42,456.42,415.17,456.42,424.88,424.88,424.88,456.42,456.42,456.42,456.42,456.42,456.42
26-03-2019,18 - 19,461.43,501.74,501.74,501.74,501.74,501.74,449.01,501.74,434.7,434.7,434.7,501.74,501.74,501.74,501.74,501.74,501.74
26-03-2019,19 - 20,478.56,503.41,503.41,503.41,503.41,503.41,515.83,515.83,452.03,452.03,452.03,503.41,503.41,503.41,503.41,503.41,503.41
26-03-2019,20 - 21,453.5,449.42,449.42,449.42,449.42,449.42,484.61,484.61,449.42,449.42,449.42,449.42,449.42,449.42,449.42,449.42,449.42
26-03-2019,21 - 22,438.56,437.73,437.73,437.73,442.01,437.73,452.87,452.87,437.73,437.73,437.73,437.73,437.73,437.73,437.73,437.73,437.73
26-03-2019,22 - 23,427.39,426.76,426.76,426.76,426.76,426.76,441.49,441.49,426.76,426.76,426.76,426.76,426.76,426.76,426.76,426.76,426.76
26-03-2019,23 - 00,409.54,401.18,401.18,401.18,401.18,401.18,401.18,401.18,415.8,415.8,415.8,401.18,401.18,401.18,401.18,401.18,401.18
27-03-2019,00 - 01,395.46,382.2,382.2,382.2,382.2,382.2,382.2,382.2,409.44,409.44,409.44,382.2,382.2,382.2,382.2,382.2,382.2
27-03-2019,01 - 02,387.94,363.31,363.31,363.31,363.31,363.31,363.31,363.31,407.25,407.25,407.25,367.38,367.38,367.38,363.31,363.31,363.31
27-03-2019,02 - 03,386.59,357.68,357.68,357.68,357.68,357.68,357.68,357.68,406.52,406.52,406.52,366.13,366.13,366.13,357.68,357.68,357.68
27-03-2019,03 - 04,386.27,348.28,348.28,348.28,348.28,348.28,348.28,348.28,407.04,407.04,407.04,366.23,366.23,366.23,348.28,348.28,348.28
27-03-2019,04 - 05,385.23,356.32,356.32,356.32,356.32,356.32,356.32,356.32,406.73,406.73,406.73,368.11,368.11,368.11,356.32,356.32,356.32
27-03-2019,05 - 06,403.6,394.83,394.83,394.83,394.83,394.83,384.29,394.83,415.91,415.91,415.91,394.83,394.83,394.83,394.83,394.83,394.83
27-03-2019,06 - 07,423.43,423.74,423.74,423.74,427.92,427.92,427.92,427.92,423.74,423.74,423.74,423.74,423.74,423.74,427.92,427.92,427.92
27-03-2019,07 - 08,454.95,465.7,465.7,465.7,480.1,465.7,480.1,480.1,452.65,452.65,452.65,465.7,465.7,465.7,480.1,480.1,480.1
27-03-2019,08 - 09,472.27,479.16,479.16,479.16,479.16,479.16,479.16,479.16,473.11,473.11,473.11,479.16,479.16,479.16,479.16,479.16,479.16
27-03-2019,09 - 10,447.75,458.6,458.6,458.6,458.6,458.6,458.6,458.6,445.97,445.97,445.97,458.6,458.6,458.6,458.6,458.6,458.6
27-03-2019,10 - 11,432.3,432.93,432.93,432.93,432.93,432.93,432.93,432.93,432.93,432.93,432.93,432.93,432.93,432.93,432.93,432.93,432.93
27-03-2019,11 - 12,423.53,423.85,423.85,423.85,423.85,423.85,423.85,423.85,423.85,423.85,423.85,423.85,423.85,423.85,423.85,423.85,423.85
27-03-2019,12 - 13,417.17,417.48,417.48,417.48,417.48,417.48,417.48,417.48,417.48,417.48,417.48,417.48,417.48,417.48,417.48,417.48,417.48
27-03-2019,13 - 14,412.68,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1,413.1
27-03-2019,14 - 15,409.03,404.43,404.43,404.43,404.43,404.43,404.43,404.43,411.95,411.95,411.95,404.43,404.43,404.43,404.43,404.43,404.43
27-03-2019,15 - 16,411.74,411.95,411.95,411.95,411.95,411.95,411.95,411.95,412.05,412.05,412.05,411.95,411.95,411.95,411.95,411.95,411.95
27-03-2019,16 - 17,413.93,408.92,408.92,408.92,408.92,408.92,408.92,408.92,417.48,417.48,417.48,408.92,408.92,408.92,408.92,408.92,408.92
27-03-2019,17 - 18,424.47,424.37,424.37,424.37,433.03,433.03,433.03,433.03,424.37,424.37,424.37,424.37,424.37,424.37,433.03,433.03,433.03
27-03-2019,18 - 19,439.4,442.32,442.32,442.32,451.09,499.93,461,461,436.27,436.27,436.27,442.32,442.32,442.32,499.93,499.93,499.93
27-03-2019,19 - 20,447.75,439.29,439.29,439.29,488.03,439.29,500.04,500.04,439.29,439.29,439.29,439.29,439.29,439.29,439.29,439.29,439.29
27-03-2019,20 - 21,428.65,428.86,428.86,428.86,428.86,428.86,459.12,459.12,428.86,428.86,428.86,428.86,428.86,428.86,428.86,428.86,428.86
27-03-2019,21 - 22,421.13,419.88,419.88,419.88,419.88,419.88,430.21,430.21,421.86,421.86,421.86,419.88,419.88,419.88,419.88,419.88,419.88
27-03-2019,22 - 23,417.79,406.63,406.63,406.63,406.63,406.63,426.14,426.14,421.86,421.86,421.86,406.63,406.63,406.63,406.63,406.63,406.63
27-03-2019,23 - 00,395.14,385.33,385.33,385.33,385.33,385.33,385.33,385.33,409.65,409.65,409.65,385.33,385.33,385.33,385.33,385.33,385.33
28-03-2019,00 - 01,378.43,341.31,341.31,341.31,341.31,341.31,341.31,341.31,403.04,403.04,403.04,352.57,352.57,352.57,341.31,341.31,341.31
28-03-2019,01 - 02,380.31,342.66,342.66,342.66,342.66,342.66,351.11,351.11,401.37,401.37,401.37,346.31,346.31,346.31,342.66,342.66,342.66
28-03-2019,02 - 03,379.68,339.74,339.74,339.74,339.74,339.74,348.09,348.09,400.33,400.33,400.33,344.33,344.33,344.33,339.74,339.74,339.74
28-03-2019,03 - 04,378.12,330.67,330.67,330.67,330.67,330.67,347.15,347.15,401.06,401.06,401.06,344.33,344.33,344.33,330.67,330.67,330.67
28-03-2019,04 - 05,378.74,345.38,345.38,345.38,345.38,345.38,345.38,345.38,399.29,399.29,399.29,345.38,345.38,345.38,345.38,345.38,345.38
28-03-2019,05 - 06,391.26,374.05,374.05,374.05,374.05,374.05,382.39,382.39,418.68,418.68,418.68,374.05,374.05,374.05,374.05,374.05,374.05
28-03-2019,06 - 07,415.76,393.34,393.34,393.34,452.68,393.34,463.84,463.84,427.55,427.55,427.55,393.34,393.34,393.34,452.68,452.68,452.68
28-03-2019,07 - 08,431.61,410.13,410.13,410.13,506.91,410.13,512.33,512.33,443.09,443.09,443.09,410.13,410.13,410.13,506.91,506.91,506.91
28-03-2019,08 - 09,435.99,418.58,418.58,418.58,506.18,418.58,508.78,508.78,444.23,444.23,444.23,418.58,418.58,418.58,506.18,506.18,506.18
28-03-2019,09 - 10,428.17,408.99,408.99,408.99,476.04,408.99,487.82,487.82,440.69,440.69,440.69,408.99,408.99,408.99,476.04,476.04,476.04
28-03-2019,10 - 11,425.46,404.09,404.09,404.09,449.03,404.09,460.08,460.08,439.23,439.23,439.23,404.09,404.09,404.09,449.03,449.03,449.03
28-03-2019,11 - 12,422.02,396.89,396.89,396.89,441.31,396.89,452.16,452.16,434.01,434.01,434.01,396.89,396.89,396.89,441.31,441.31,441.31
28-03-2019,12 - 13,416.49,395.43,395.43,395.43,432.97,395.43,443.61,443.61,429.43,429.43,429.43,395.43,395.43,395.43,432.97,432.97,432.97
28-03-2019,13 - 14,413.57,392.61,392.61,392.61,431.41,392.61,442.04,442.04,428.38,428.38,428.38,392.61,392.61,392.61,431.41,431.41,431.41
28-03-2019,14 - 15,409.72,390.01,390.01,390.01,438.18,390.01,449.03,449.03,425.25,425.25,425.25,390.01,390.01,390.01,438.18,438.18,438.18
28-03-2019,15 - 16,407.73,385.84,385.84,385.84,448.72,385.84,459.77,459.77,425.36,425.36,425.36,385.84,385.84,385.84,448.72,448.72,448.72
28-03-2019,16 - 17,409.72,385.21,385.21,385.21,385.21,385.21,463.73,463.73,429.32,429.32,429.32,385.21,385.21,385.21,385.21,385.21,385.21
28-03-2019,17 - 18,411.28,384.79,384.79,384.79,384.79,384.79,489.91,489.91,429.11,429.11,429.11,384.79,384.79,384.79,384.79,384.79,384.79
28-03-2019,18 - 19,415.35,387.3,387.3,387.3,448.82,448.09,502.21,502.21,430.36,430.36,430.36,387.3,387.3,387.3,448.82,448.82,448.82
28-03-2019,19 - 20,412.32,378.85,378.85,378.85,378.85,378.85,550.29,550.29,431.93,431.93,431.93,383.33,383.33,383.33,378.85,378.85,378.85
28-03-2019,20 - 21,406.17,361.85,361.85,361.85,361.85,361.85,486.05,486.05,429.95,429.95,429.95,392.41,392.41,392.41,361.85,361.85,361.85
28-03-2019,21 - 22,405.34,341.73,341.73,341.73,341.73,341.73,453.41,453.41,431.41,431.41,431.41,390.84,390.84,390.84,341.73,341.73,341.73
28-03-2019,22 - 23,393.76,303.14,303.14,303.14,303.14,303.14,441.94,441.94,430.47,430.47,430.47,384.06,384.06,384.06,303.14,303.14,303.14
28-03-2019,23 - 00,380.31,285.21,285.21,285.21,285.21,285.21,410.03,410.03,421.4,421.4,421.4,376.97,376.97,376.97,285.21,285.21,285.21
29-03-2019,00 - 01,359.96,50.23,50.23,50.23,50.23,50.23,411.87,411.87,415.12,415.12,415.12,365.31,365.31,365.31,50.23,50.23,50.23
29-03-2019,01 - 02,332.91,30.41,30.41,30.41,30.41,30.41,357.55,357.55,402.74,402.74,402.74,358.39,358.39,358.39,30.41,30.41,30.41
29-03-2019,02 - 03,333.86,42.68,42.68,42.68,42.68,42.68,361.12,361.12,401.91,401.91,401.91,355.25,355.25,355.25,42.68,42.68,42.68
29-03-2019,03 - 04,334.9,45.3,45.3,45.3,45.3,45.3,361.43,361.43,402.85,402.85,402.85,354.51,354.51,354.51,45.3,45.3,45.3
29-03-2019,04 - 05,344.03,182.87,182.87,182.87,182.87,182.87,366.88,366.88,403.9,403.9,403.9,344.86,344.86,344.86,182.87,182.87,182.87
29-03-2019,05 - 06,385.76,346.75,346.75,346.75,346.75,346.75,398.86,398.86,418.68,418.68,418.68,346.75,346.75,346.75,346.75,346.75,346.75
29-03-2019,06 - 07,407.57,367.51,367.51,367.51,367.51,367.51,451.71,451.71,431.89,431.89,431.89,367.51,367.51,367.51,367.51,367.51,367.51
29-03-2019,07 - 08,418.58,388.06,388.06,388.06,440.07,440.07,434.83,507.91,434.83,434.83,434.83,388.06,388.06,388.06,440.07,440.07,440.07
29-03-2019,08 - 09,418.68,390.58,390.58,390.58,418.47,418.47,434.62,499.31,434.62,434.62,434.62,390.58,390.58,390.58,418.47,418.47,418.47
29-03-2019,09 - 10,413.96,382.72,382.72,382.72,382.72,382.72,449.4,451.61,431.58,431.58,431.58,385.55,385.55,385.55,382.72,382.72,382.72
29-03-2019,10 - 11,399.49,373.49,373.49,373.49,373.49,373.49,400.54,400.54,418.37,418.37,418.37,382.4,382.4,382.4,373.49,373.49,373.49
29-03-2019,11 - 12,382.72,353.99,353.99,353.99,353.99,353.99,361.64,361.64,411.76,411.76,411.76,380.31,380.31,380.31,353.99,353.99,353.99
29-03-2019,12 - 13,369.09,344.13,344.13,344.13,344.13,344.13,350.53,350.53,403.69,403.69,403.69,378.21,378.21,378.21,344.13,344.13,344.13
29-03-2019,13 - 14,364.37,336.48,336.48,336.48,336.48,336.48,344.66,344.66,399.7,399.7,399.7,375.06,375.06,375.06,336.48,336.48,336.48
29-03-2019,14 - 15,363.21,331.55,331.55,331.55,331.55,331.55,339.73,339.73,402.95,402.95,402.95,372.65,372.65,372.65,331.55,331.55,331.55
